Fetching http://192.168.10.126/log ...
Log offsets: tail=0  head=50984  entries=1234
Device: version=?  time=1775665854
Time                     State  Bat(V)  Drive(A)  Jack(A)  Aux(A)  Counter  Stable       Raw          DrHeat  JkHeat  AxHeat
2026-04-08 16:26:38.160  IDLE   12.027  34.95     0.52     0.20    338      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.171  IDLE   12.013  33.52     -0.23    0.02    339      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.201  IDLE   11.949  26.55     -0.07    -0.19   339      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.220  IDLE   12.009  32.76     -0.26    0.09    339      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.232  IDLE   11.954  23.52     -0.07    0.02    340      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.260  IDLE   12.035  32.45     -0.05    -0.05   340      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.282  IDLE   12.025  28.52     -0.07    0.13    341      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.300  IDLE   12.081  29.20     0.22     -0.16   341      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.321  IDLE   12.079  33.29     -0.07    -0.00   341      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.341  IDLE   11.993  22.76     0.29     0.18    341      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.352  IDLE   11.954  23.74     0.04     -0.16   342      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.380  IDLE   11.996  27.61     0.04     0.04    342      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.397  IDLE   11.956  32.00     -0.03    0.09    343      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.420  IDLE   12.028  35.71     0.02     -0.12   343      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.440  IDLE   12.060  27.91     -0.12    -0.00   343      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.458  IDLE   12.083  34.20     0.13     0.04    344      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.482  IDLE   12.011  28.52     0.04     0.13    344      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.501  IDLE   11.925  26.09     0.06     -0.19   344      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.512  IDLE   12.004  29.50     0.02     0.13    345      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.540  IDLE   12.244  31.62     0.13     -0.16   345      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.560  IDLE   12.064  24.95     -0.07    0.02    345      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.575  IDLE   12.070  35.33     -0.01    0.11    346      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.601  IDLE   12.073  35.64     -0.10    -0.12   346      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.621  IDLE   12.098  33.29     -0.07    -0.12   346      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.632  IDLE   12.095  34.95     0.22     0.02    347      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.662  IDLE   12.089  34.12     0.31     0.02    347      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.681  IDLE   11.983  22.38     0.06     -0.12   347      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.694  IDLE   11.926  23.14     -0.08    -0.09   348      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.720  IDLE   12.020  26.55     -0.08    -0.07   348      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.739  IDLE   12.156  22.98     0.01     0.09    349      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.761  IDLE   12.059  26.09     0.20     0.13    349      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.783  IDLE   12.041  23.97     0.01     0.09    349      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.800  IDLE   12.093  23.44     0.24     0.13    349      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.813  IDLE   12.000  23.14     -0.10    0.02    350      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.840  IDLE   12.069  31.70     -0.01    0.31    350      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.854  IDLE   11.984  23.97     0.01     -0.05   351      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.881  IDLE   12.011  35.11     0.08     0.04    351      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.901  IDLE   12.009  25.41     0.26     0.13    351      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:38.915  IDLE   12.054  27.68     -0.01    -0.10   352      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.940  IDLE   11.985  27.00     0.01     -0.10   352      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.960  IDLE   12.073  34.27     -0.12    -0.05   352      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:38.972  IDLE   12.052  26.39     0.15     0.02    353      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.000  IDLE   12.083  34.65     -0.08    -0.05   353      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.021  IDLE   12.003  22.45     0.08     -0.01   353      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.032  IDLE   11.925  25.41     -0.08    0.11    354      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.060  IDLE   12.020  34.95     0.31     0.02    354      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.079  IDLE   11.964  24.73     0.15     -0.10   355      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.100  IDLE   11.959  22.53     0.17     -0.19   355      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.120  IDLE   12.064  29.27     -0.06    -0.14   355      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.140  IDLE   11.982  23.59     -0.08    0.11    355      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.152  IDLE   12.010  31.32     0.01     0.02    356      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.181  IDLE   11.936  23.89     0.12     -0.10   356      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.192  IDLE   11.918  21.55     0.30     -0.00   357      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.220  IDLE   11.909  26.70     -0.06    0.22    357      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.240  IDLE   11.904  22.23     -0.06    -0.01   357      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.255  IDLE   11.987  31.02     -0.08    -0.07   358      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.280  IDLE   11.997  29.27     0.05     0.36    358      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.301  IDLE   12.056  26.39     0.17     -0.80   358      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.313  IDLE   11.959  24.50     -0.02    -0.80   359      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.340  IDLE   12.025  26.70     0.05     -0.07   359      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.360  IDLE   12.070  30.26     0.10     -0.13   359      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.371  IDLE   12.096  27.61     -0.09    -0.11   360      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.400  IDLE   12.094  25.26     0.10     0.03    360      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.420  IDLE   12.100  35.86     -0.06    0.03    360      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.433  IDLE   12.081  32.30     0.05     0.03    361      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.460  IDLE   12.040  34.65     -0.04    -0.07   361      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.481  IDLE   12.062  34.35     -0.04    0.18    361      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.492  IDLE   11.970  23.89     0.12     0.12    362      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.520  IDLE   12.019  30.33     -0.09    0.00    362      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.536  IDLE   12.052  35.33     -0.09    0.02    363      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.560  IDLE   12.095  34.65     0.01     0.16    363      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.580  IDLE   12.013  26.47     0.03     -0.18   363      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.599  IDLE   12.067  27.38     -0.08    0.23    364      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.620  IDLE   12.076  25.56     -0.02    -0.11   364      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.640  IDLE   11.946  24.95     0.07     -0.09   364      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.652  IDLE   12.007  25.48     -0.08    0.05    365      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.681  IDLE   11.904  24.42     0.12     0.05    365      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.700  IDLE   11.967  25.48     -0.08    0.09    365      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.716  IDLE   11.991  31.32     -0.02    0.16    366      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.740  IDLE   12.049  35.86     -0.04    -0.16   366      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.760  IDLE   12.040  35.33     -0.02    0.07    366      SAFETY+JACK  SAFETY+JACK  2.8     0.0     0.0   
2026-04-08 16:26:39.772  IDLE   12.089  28.21     0.03     0.11    367      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.800  IDLE   12.010  23.14     0.26     0.07    367      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.821  IDLE   12.039  33.67     0.12     0.11    367      SAFETY       SAFETY       2.8     0.0     0.0   
2026-04-08 16:26:39.833  IDLE   12.088  22.45     -0.09    -0.09   368      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.860  IDLE   12.086  31.39     -0.09    0.11    368      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.877  IDLE   12.100  23.74     -0.09    0.16    369      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.900  IDLE   12.119  25.71     -0.08    0.11    369      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.920  IDLE   12.021  23.36     0.01     -0.12   369      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:39.942  IDLE   11.961  23.29     -0.06    -0.09   370      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.961  IDLE   12.076  20.33     -0.06    0.11    370      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.980  IDLE   12.168  31.47     0.01     -0.18   370      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:39.991  IDLE   12.049  22.08     0.01     -0.16   371      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.024  IDLE   12.082  32.53     -0.08    -0.14   371      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.040  IDLE   12.075  34.35     0.14     0.04    371      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.054  IDLE   12.130  28.36     0.12     0.16    372      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.080  IDLE   12.049  24.42     -0.08    0.16    372      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.100  IDLE   12.109  33.97     -0.17    0.07    372      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.112  IDLE   12.027  25.94     -0.08    0.09    373      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.141  IDLE   12.044  28.14     0.01     -0.00   373      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.160  IDLE   12.118  32.91     -0.08    0.02    373      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.174  IDLE   12.093  25.26     -0.01    0.07    374      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.200  IDLE   12.092  26.39     0.05     -0.07   374      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.218  IDLE   11.985  23.74     0.03     0.25    375      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.241  IDLE   12.046  35.41     0.01     -0.05   375      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.261  IDLE   11.965  32.91     -0.31    -0.00   375      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.280  IDLE   11.948  26.77     -0.01    -0.09   375      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.292  IDLE   11.909  24.35     -0.04    -0.18   376      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.320  IDLE   11.992  31.02     0.10     0.11    376      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.332  IDLE   11.931  28.59     -0.04    0.04    377      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.361  IDLE   11.923  25.64     -0.04    0.02    377      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.380  IDLE   11.904  23.36     -0.06    0.07    377      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.396  IDLE   11.990  33.59     -0.19    -0.16   378      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.420  IDLE   12.064  31.92     -0.08    0.02    378      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.442  IDLE   11.982  24.35     0.01     -0.18   378      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.455  IDLE   12.048  31.17     0.06     -0.12   379      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.480  IDLE   12.074  34.65     -0.19    -0.07   379      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.500  IDLE   12.121  30.03     -0.10    0.02    379      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.512  IDLE   12.045  24.12     0.17     -0.07   380      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.541  IDLE   12.026  22.98     -0.10    -0.18   380      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.561  IDLE   12.017  25.26     0.04     -0.18   381      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.580  IDLE   12.077  34.35     -0.06    -0.52   381      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.600  IDLE   12.038  28.52     -0.03    0.03    381      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.620  IDLE   12.027  32.30     -0.08    0.07    381      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.637  IDLE   12.029  30.79     -0.06    0.03    382      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.661  IDLE   12.029  23.59     -0.08    -0.38   382      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.674  IDLE   12.080  33.36     -0.08    0.03    383      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.700  IDLE   11.990  24.35     -0.08    -0.13   383      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.720  IDLE   12.083  33.14     0.10     0.16    383      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.740  IDLE   11.995  21.85     0.31     -0.04   384      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.761  IDLE   12.086  25.94     -0.12    -0.18   384      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.780  IDLE   12.123  31.32     -0.08    0.03    384      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.793  IDLE   12.104  32.68     0.01     -0.09   385      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.820  IDLE   12.052  24.58     -0.08    -0.17   385      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.842  IDLE   12.114  33.59     -0.06    0.12    385      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.853  IDLE   12.133  28.36     0.08     0.01    386      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.881  IDLE   12.170  27.61     -0.08    -0.11   386      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.899  IDLE   12.181  27.38     -0.01    0.12    387      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.920  IDLE   12.190  32.23     0.10     0.01    387      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.941  IDLE   12.114  23.52     -0.03    -0.17   387      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:40.961  IDLE   12.160  22.23     -0.10    -0.17   388      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:40.980  IDLE   12.042  22.23     -0.12    -0.04   388      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.001  IDLE   12.116  30.64     0.40     0.08    388      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.012  IDLE   12.150  30.18     -0.01    0.12    389      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.043  IDLE   12.083  25.41     0.01     0.14    389      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.061  IDLE   12.118  28.29     -0.08    0.03    389      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.072  IDLE   12.028  21.55     0.13     0.21    390      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.101  IDLE   12.117  24.88     -0.03    -0.11   390      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.121  IDLE   12.147  32.68     -0.08    -0.13   391      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.140  IDLE   12.066  20.48     -0.08    0.03    391      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.161  IDLE   12.109  31.77     -0.01    0.03    391      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.181  IDLE   12.112  25.71     0.01     -0.11   391      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.192  IDLE   12.033  22.23     -0.08    0.05    392      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.220  IDLE   11.959  23.74     0.01     0.03    392      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.233  IDLE   11.968  25.56     -0.01    0.10    393      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.261  IDLE   11.903  24.50     0.01     -0.17   393      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.280  IDLE   12.051  33.14     -0.33    -0.11   393      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.296  IDLE   12.071  25.79     -0.05    0.03    394      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.320  IDLE   12.097  27.98     -0.01    -0.15   394      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.340  IDLE   12.113  22.83     0.13     -0.15   394      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:41.355  IDLE   12.122  28.52     0.15     -0.06   395      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.380  IDLE   12.118  28.36     0.06     0.10    395      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.400  IDLE   12.128  33.29     -0.03    -0.06   395      SAFETY       SAFETY       2.7     0.0     0.0   
2026-04-08 16:26:41.412  IDLE   12.125  23.36     0.01     -0.17   396      SAFETY+JACK  SAFETY+JACK  2.7     0.0     0.0   
2026-04-08 16:26:43.640  IDLE   13.032  -0.18     -0.05    -0.07   397      SAFETY       SAFETY       1.7     0.0     0.0   
2026-04-08 16:26:43.660  IDLE   10.637  116.41    0.27     0.03    397      SAFETY       SAFETY       1.9     0.0     0.0   
2026-04-08 16:26:43.681  IDLE   10.383  116.41    -0.09    0.12    397      SAFETY       SAFETY       2.0     0.0     0.0   
2026-04-08 16:26:43.700  IDLE   10.651  74.97     -0.07    0.12    397      SAFETY       SAFETY       2.1     0.0     0.0   
2026-04-08 16:26:43.721  IDLE   10.869  54.13     -0.02    -0.09   397      SAFETY       SAFETY       2.2     0.0     0.0   
2026-04-08 16:26:43.733  IDLE   11.258  58.15     -0.00    -0.07   398      SAFETY+JACK  SAFETY+JACK  2.2     0.0     0.0   
2026-04-08 16:26:43.760  IDLE   11.460  46.71     -0.07    0.05    398      SAFETY+JACK  SAFETY+JACK  2.2     0.0     0.0   
2026-04-08 16:26:43.780  IDLE   11.672  37.47     -0.00    0.02    398      SAFETY+JACK  SAFETY+JACK  2.2     0.0     0.0   
2026-04-08 16:26:43.793  IDLE   11.687  34.29     0.16     0.09    399      SAFETY       SAFETY       2.2     0.0     0.0   
2026-04-08 16:26:43.820  IDLE   11.774  31.41     0.27     -0.07   399      SAFETY       SAFETY       2.2     0.0     0.0   
2026-04-08 16:26:43.840  IDLE   11.872  32.39     -0.00    0.18    399      SAFETY       SAFETY       2.2     0.0     0.0   
2026-04-08 16:26:43.856  IDLE   11.832  29.29     -0.00    0.00    400      SAFETY+JACK  SAFETY+JACK  2.2     0.0     0.0   
2026-04-08 16:26:43.880  IDLE   11.820  31.63     0.18     -0.18   400      SAFETY+JACK  SAFETY+JACK  2.2     0.0     0.0   
2026-04-08 16:26:43.900  IDLE   11.895  40.35     -0.03    -0.04   400      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:43.914  IDLE   11.951  30.95     -0.28    0.02    401      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:43.940  IDLE   11.910  27.47     -0.09    0.14    401      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:43.960  IDLE   11.986  29.51     0.04     0.05    401      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:43.974  IDLE   12.008  36.33     -0.07    0.18    402      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.000  IDLE   11.973  26.48     0.02     0.09    402      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.020  IDLE   11.906  24.13     -0.00    0.02    402      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.032  IDLE   11.922  26.63     -0.09    0.16    403      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.060  IDLE   11.923  23.98     0.14     0.11    403      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.080  IDLE   11.942  27.39     -0.02    -0.05   403      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.091  IDLE   12.055  26.48     0.16     -0.00   404      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.120  IDLE   12.096  33.30     -0.05    -0.03   404      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.138  IDLE   12.002  25.20     -0.61    -0.23   405      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.160  IDLE   12.085  24.97     -0.07    0.02    405      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.181  IDLE   11.996  25.27     0.05     -0.05   405      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.200  IDLE   12.056  28.83     0.05     0.02    405      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.211  IDLE   12.108  25.57     -0.04    -0.14   406      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.240  IDLE   12.096  32.32     -0.09    -0.16   406      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.251  IDLE   12.013  29.44     -0.11    -0.09   407      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.280  IDLE   12.060  26.63     -0.18    0.14    407      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.300  IDLE   12.103  27.09     -0.18    0.00    407      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.315  IDLE   12.116  24.89     -0.09    0.07    408      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.341  IDLE   12.112  24.44     -0.09    0.09    408      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.360  IDLE   12.155  35.12     0.34     0.41    408      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.381  IDLE   12.158  34.89     0.00     -0.09   409      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.400  IDLE   12.029  23.23     -0.09    -0.07   409      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.422  IDLE   12.080  33.60     0.14     0.02    409      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.434  IDLE   12.116  30.04     -0.02    0.07    410      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
