Streaming from http://sc.local/log (Ctrl-C to stop)

Time  State  Bat(V)  Drive(A)  Jack(A)  Aux(A)  Counter  Stable  Raw  DrHeat  JkHeat  AxHeat
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37084490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37084270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AF10>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BDF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BF00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BCE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ACF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B020>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ABE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AE00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AAD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B240>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B460>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37064050>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37064270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37064490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370646B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370648D0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B680>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B8A0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BAC0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BBD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B9B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B790>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B570>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B350>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A690>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A250>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370648D0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370646B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37064490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37064270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A360>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AF10>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BDF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BF00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BCE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ACF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B020>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ABE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AE00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AAD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B240>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088050>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370886B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370888D0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B460>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B680>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B8A0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BAC0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BBD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B9B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B790>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B570>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B350>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A690>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370888D0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370886B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A250>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A360>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AF10>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BDF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BF00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BCE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ACF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B020>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ABE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AE00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AAD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3708C050>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3708C270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3708C490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3708C6B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3708C8D0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B240>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B460>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B680>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B8A0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BAC0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BBD0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B9B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B790>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B570>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B350>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088050>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088270>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC37088490>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC370886B0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC34DA7130>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A690>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A250>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615A360>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615AF10>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BDF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BF00>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615BCE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ACF0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615B020>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
[stream] poll error: HTTPConnectionPool(host='sc.local', port=80): Max retries exceeded with url: /log (Caused by NameResolutionError("<urllib3.connection.HTTPConnection object at 0x000001DC3615ABE0>: Failed to resolve 'sc.local' ([Errno 11001] getaddrinfo failed)"))
